,0,1
0,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\0086.bmp,86
1,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\0306.bmp,306
2,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\0334.bmp,334
3,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\0350.bmp,350
4,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\0606.bmp,606
5,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\0625.bmp,625
6,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\0865.bmp,865
7,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\0875.bmp,875
8,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\1089.bmp,1089
9,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\1323.bmp,1323
10,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\1327.bmp,1327
11,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\1615.bmp,1615
12,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\1618.bmp,1618
13,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\1622.bmp,1622
14,F:\shiyan\fire_wirl\3.5kw_00_3.58rpm_1\2\1627.bmp,1627
